\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\003\doors\SPADE_Doors_052318-3849-1.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,GoodBye.FinishTime,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,PleaseRest.ActionDelay,PleaseRest.ActionTime,PleaseRest.CustomOffsetTime,PleaseRest.CustomOnsetTime,PleaseRest.Duration,PleaseRest.FinishTime,PleaseRest.OffsetDelay,PleaseRest.OffsetTime,PleaseRest.OnsetDelay,PleaseRest.OnsetTime,PleaseRest.OnsetToOnsetTime,PleaseRest.PendingInputMasks,PleaseRest.PreRelease,PleaseRest.StartTime,PleaseRest.TargetOffsetTime,PleaseRest.TargetOnsetTime,PleaseRest.TimingMode,Procedure[Block],RunList,RunList.Cycle,RunList.Sample,Running[Block],ScannerTrigger.OffsetTime,ScannerTrigger.RESP,ScannerTrigger.RTTime,ScannerTrigger.StartTime,Trial,BlockNumber,Doors.ACC,Doors.CRESP,Doors.DurationError,Doors.OffsetTime,Doors.OnsetDelay,Doors.OnsetTime,Doors.OnsetToOnsetTime,Doors.RESP,Doors.RT,Doors.RTTime,Fixation1.DurationError,Fixation1.OffsetTime,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation2.ACC,Fixation2.ActionDelay,Fixation2.ActionTime,Fixation2.CRESP,Fixation2.CustomOffsetTime,Fixation2.CustomOnsetTime,Fixation2.Duration,Fixation2.DurationError,Fixation2.FinishTime,Fixation2.OffsetDelay,Fixation2.OffsetTime,Fixation2.OnsetDelay,Fixation2.OnsetTime,Fixation2.OnsetToOnsetTime,Fixation2.PendingInputMasks,Fixation2.PreRelease,Fixation2.RESP,Fixation2.RT,Fixation2.RTTime,Fixation2.StartTime,Fixation2.Tag,Fixation2.TargetOffsetTime,Fixation2.TargetOnsetTime,Fixation2.TimingMode,FollowWinLoss,Image,ITI,ITI.Duration,ITI.DurationError,ITI.OffsetTime,ITI.OnsetDelay,ITI.OnsetTime,ITI.OnsetToOnsetTime,LoseInstructions.ActionDelay,LoseInstructions.ActionTime,LoseInstructions.CustomOffsetTime,LoseInstructions.CustomOnsetTime,LoseInstructions.Duration,LoseInstructions.FinishTime,LoseInstructions.OffsetDelay,LoseInstructions.OffsetTime,LoseInstructions.OnsetDelay,LoseInstructions.OnsetTime,LoseInstructions.OnsetToOnsetTime,LoseInstructions.RESP,LoseInstructions.RT,Outcome.ACC,Outcome.ActionDelay,Outcome.ActionTime,Outcome.CRESP,Outcome.CustomOffsetTime,Outcome.CustomOnsetTime,Outcome.Duration,Outcome.DurationError,Outcome.FinishTime,Outcome.OffsetDelay,Outcome.OffsetTime,Outcome.OnsetDelay,Outcome.OnsetTime,Outcome.OnsetToOnsetTime,Outcome.PendingInputMasks,Outcome.PreRelease,Outcome.RESP,Outcome.RT,Outcome.RTTime,Outcome.StartTime,Outcome.Tag,Outcome.TargetOffsetTime,Outcome.TargetOnsetTime,Outcome.TimingMode,PrizeInstructions.ActionDelay,PrizeInstructions.ActionTime,PrizeInstructions.CustomOffsetTime,PrizeInstructions.CustomOnsetTime,PrizeInstructions.Duration,PrizeInstructions.DurationError,PrizeInstructions.OffsetTime,PrizeInstructions.OnsetDelay,PrizeInstructions.OnsetTime,PrizeInstructions.OnsetToOnsetTime,PrizeInstructions.RESP,Procedure[Trial],RunBlock1,RunBlock1.Cycle,RunBlock1.Sample,RunBlock2,RunBlock2.Cycle,RunBlock2.Sample,RunLoseWin,Running[Trial],RunWinLose,TrialListPickLoss,TrialListPickWin,TrialType
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,11,1,0,,-13,222200,13,219313,2998,g,957,220270,0,219200,0,218700,613,0,1,222312,,0,0,600,-11,222800,0,222800,11,222311,614,0,100,,0,0,222200,fix+,222800,222300,1,winfollowwin,DownArrow.bmp,5300,5300,-24,229100,24,223924,0,,,,,,,,,,,,,,0,0,222925,,0,0,1000,-25,223800,0,223800,25,222925,999,0,100,,0,0,222800,,223800,222900,1,,,,,,,,,,,,LoseProc,11,1,11,,,,RunLoseWin,RunBlock1,,10,,win
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,12,1,0,,-2,232700,2,229802,2999,b,449,230251,-2,229700,2,229202,600,0,0,232801,,0,0,600,-1,233300,0,233300,1,232801,599,0,100,,0,0,232700,fix+,233300,232800,1,winfollowwin,DownArrow.bmp,5300,5300,-13,239600,13,234413,0,,,,,,,,,,,,,,0,0,233400,,0,0,1000,0,234300,0,234300,0,233400,1013,0,100,,0,0,233300,,234300,233400,1,,,,,,,,,,,,LoseProc,12,1,12,,,,RunLoseWin,RunBlock1,,11,,win
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,13,1,0,,-4,243200,4,240304,2999,g,248,240552,-4,240200,4,239704,600,0,0,243303,,0,0,600,-3,243800,0,243800,3,243303,600,0,100,,0,0,243200,fix+,243800,243300,1,lossfollowwin,Line.bmp,3200,3200,-2,248000,2,244902,0,,,,,,,,,,,,,,0,0,243903,,0,0,1000,-3,244800,0,244800,3,243903,999,0,100,,0,0,243800,,244800,243900,1,,,,,,,,,,,,LoseProc,13,1,13,,,,RunLoseWin,RunBlock1,,12,,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,14,1,0,,-1,251600,1,248701,2999,b,714,249415,-1,248600,1,248101,600,0,0,251700,,0,0,600,0,252200,0,252200,0,251700,626,0,100,,0,0,251600,fix+,252200,251700,1,winfollowloss,DownArrow.bmp,1100,1100,-12,254300,12,253312,0,,,,,,,,,,,,,,0,0,252326,,0,0,1000,-26,253200,0,253200,26,252326,986,0,100,,0,0,252200,,253200,252300,1,,,,,,,,,,,,LoseProc,14,1,14,,,,RunLoseWin,RunBlock1,,13,,win
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,15,1,0,,-5,257900,5,255005,2999,g,769,255774,-5,254900,5,254405,600,0,0,258004,,0,0,600,-4,258500,0,258500,4,258004,599,0,100,,0,0,257900,fix+,258500,258000,1,lossfollowwin,Line.bmp,3200,3200,-16,262700,16,259616,0,,,,,,,,,,,,,,0,0,258603,,0,0,1000,-3,259500,0,259500,3,258603,1013,0,100,,0,0,258500,,259500,258600,1,,,,,,,,,,,,LoseProc,15,1,15,,,,RunLoseWin,RunBlock1,,14,,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,16,1,0,,-2,266300,2,263402,2998,g,884,264286,-2,263300,2,262802,600,0,0,266400,,0,0,600,0,266900,0,266900,0,266400,600,0,100,,0,0,266300,fix+,266900,266400,1,lossfollowloss,Line.bmp,1100,1100,-13,269000,13,268013,0,,,,,,,,,,,,,,0,0,267000,,0,0,1000,0,267900,0,267900,0,267000,1013,0,100,,0,0,266900,,267900,267000,1,,,,,,,,,,,,LoseProc,16,1,16,,,,RunLoseWin,RunBlock1,,15,,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,269106,0,0,5000,0,269106,6,269106,0,t,PrizeInstructionProc,17,1,17,,,,RunLoseWin,RunBlock1,,,,
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,18,2,0,,-11,277606,11,274717,2999,b,841,275558,-11,274606,11,274117,600,0,0,277716,,0,0,600,-10,278206,0,278206,10,277716,600,0,100,,0,0,277606,fix+,278206,277706,1,blockstart,Line.bmp,1100,1100,-22,280306,22,279328,0,,,,,,,,,,,,,,0,0,278316,,0,0,1000,-10,279206,0,279206,10,278316,1012,0,100,,0,0,278206,,279206,278306,1,,,,,,,,,,,,PrizeProc,18,1,18,,,,RunLoseWin,RunBlock1,,,1,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,19,2,0,,-2,283906,2,281008,2999,b,801,281809,-2,280906,2,280408,600,0,0,284007,,0,0,600,-1,284506,0,284506,1,284007,613,0,100,,0,0,283906,fix+,284506,284006,1,winfollowloss,UpArrow.bmp,3200,3200,-13,288706,13,285619,0,,,,,,,,,,,,,,0,0,284620,,0,0,1000,-14,285506,0,285506,14,284620,999,0,100,,0,0,284506,,285506,284606,1,,,,,,,,,,,,PrizeProc,19,1,19,,,,RunLoseWin,RunBlock1,,,2,win
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,20,2,0,,-12,292306,12,289418,2999,g,580,289998,-12,289306,12,288818,600,0,0,292417,,0,0,600,-11,292906,0,292906,11,292417,599,0,100,,0,0,292306,fix+,292906,292406,1,lossfollowwin,Line.bmp,5300,5300,-10,299206,10,294016,0,,,,,,,,,,,,,,0,0,293016,,0,0,1000,-10,293906,0,293906,10,293016,1000,0,100,,0,0,292906,,293906,293006,1,,,,,,,,,,,,PrizeProc,20,1,20,,,,RunLoseWin,RunBlock1,,,3,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,21,2,0,,-1,302806,1,299907,2999,b,400,300307,-1,299806,1,299307,600,0,0,302906,,0,0,600,0,303406,0,303406,0,302906,613,0,100,,0,0,302806,fix+,303406,302906,1,lossfollowloss,Line.bmp,11600,11600,-12,316006,12,304518,0,,,,,,,,,,,,,,0,0,303519,,0,0,1000,-13,304406,0,304406,13,303519,999,0,100,,0,0,303406,,304406,303506,1,,,,,,,,,,,,PrizeProc,21,1,21,,,,RunLoseWin,RunBlock1,,,4,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,22,2,0,,-7,319606,7,316713,2999,g,825,317538,-8,316606,8,316114,599,0,0,319712,,0,0,600,-6,320206,0,320206,6,319712,600,0,100,,0,0,319606,fix+,320206,319706,1,lossfollowloss,Line.bmp,5300,5300,-19,326506,19,321325,0,,,,,,,,,,,,,,0,0,320312,,0,0,1000,-6,321206,0,321206,6,320312,1013,0,100,,0,0,320206,,321206,320306,1,,,,,,,,,,,,PrizeProc,22,1,22,,,,RunLoseWin,RunBlock1,,,5,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,23,2,0,,-10,330106,10,327216,2999,b,328,327544,-10,327106,10,326616,600,0,0,330215,,0,0,600,-9,330706,0,330706,9,330215,599,0,100,,0,0,330106,fix+,330706,330206,1,winfollowloss,UpArrow.bmp,3200,3200,-8,334906,8,331814,0,,,,,,,,,,,,,,0,0,330814,,0,0,1000,-8,331706,0,331706,8,330814,1000,0,100,,0,0,330706,,331706,330806,1,,,,,,,,,,,,PrizeProc,23,1,23,,,,RunLoseWin,RunBlock1,,,6,win
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,24,2,0,,-6,338506,6,335612,2999,g,1189,336801,-7,335506,7,335013,599,0,0,338611,,0,0,600,-5,339106,0,339106,5,338611,600,0,100,,0,0,338506,fix+,339106,338606,1,winfollowwin,UpArrow.bmp,1100,1100,-5,341206,5,340211,0,,,,,,,,,,,,,,0,0,339211,,0,0,1000,-5,340106,0,340106,5,339211,1000,0,100,,0,0,339106,,340106,339206,1,,,,,,,,,,,,PrizeProc,24,1,24,,,,RunLoseWin,RunBlock1,,,7,win
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,25,2,0,,-11,344806,11,341917,2998,b,729,342646,-11,341806,11,341317,600,0,1,344916,,0,0,600,-9,345406,0,345406,9,344915,600,0,100,,0,0,344806,fix+,345406,344906,1,lossfollowwin,Line.bmp,3200,3200,-9,349606,9,346515,0,,,,,,,,,,,,,,0,0,345515,,0,0,1000,-9,346406,0,346406,9,345515,1000,0,100,,0,0,345406,,346406,345506,1,,,,,,,,,,,,PrizeProc,25,1,25,,,,RunLoseWin,RunBlock1,,,8,loss
SPADE_Doors_052318,3849,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">118586434914</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:26:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3849-1,75.029,1.0.0.283,710677,1,-1671964428,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:26:42,2.0.10.252,1,0,408516,0,0,5000,413516,0,413516,10,408516,0,0,0,408408,413516,408506,0,RunLoseWin,1,1,1,RunList,135975,t,135975,123065,26,2,0,,-7,353206,7,350313,2999,b,371,350684,-7,350206,7,349713,600,0,0,353312,,0,0,600,-6,353806,0,353806,6,353312,613,0,100,,0,0,353206,fix+,353806,353306,1,winfollowloss,UpArrow.bmp,3200,3200,-5,358006,5,354911,0,,,,,,,,,,,,,,0,0,353925,,0,0,1000,-19,354806,0,354806,19,353925,986,0,100,,0,0,353806,,354806,353906,1,,,,,,,,,,,,PrizeProc,26,1,26,,,,RunLoseWin,RunBlock1,,,9,win
