onset	trial_type	duration
0.0	Lose_Instruction	5000
5.61099999999999	LoseGames_Ant	600
9.210000000000008	LoseGames_FB_Win	1000
10.223000000000013	LoseGames_ITI	1100
14.00800000000001	LoseGames_Ant	600
17.605999999999995	LoseGames_FB_Lose	1000
18.619	LoseGames_ITI	1100
22.403999999999996	LoseGames_Ant	600
26.003000000000014	LoseGames_FB_Win	1000
27.003000000000014	LoseGames_ITI	1100
30.800999999999988	LoseGames_Ant	600
34.400000000000006	LoseGames_FB_Win	1000
35.42599999999999	LoseGames_ITI	1100
47.608000000000004	LoseGames_Ant	600
51.20599999999999	LoseGames_FB_Win	1000
52.218999999999994	LoseGames_ITI	1100
58.110000000000014	LoseGames_Ant	600
61.709	LoseGames_FB_Win	1000
62.72200000000001	LoseGames_ITI	1100
68.613	LoseGames_Ant	600
72.21099999999998	LoseGames_FB_Lose	1000
73.21099999999998	LoseGames_ITI	1100
77.00899999999999	LoseGames_Ant	600
80.608	LoseGames_FB_Lose	1000
81.62100000000001	LoseGames_ITI	1100
83.30000000000001	LoseGames_Ant	600
86.912	LoseGames_FB_Win	1000
87.92500000000001	LoseGames_ITI	1100
89.60399999999998	LoseGames_Ant	600
93.203	LoseGames_FB_Lose	1000
94.21600000000001	LoseGames_ITI	1100
100.10700000000003	LoseGames_Ant	600
103.70500000000001	LoseGames_FB_Lose	1000
104.71800000000002	LoseGames_ITI	1100
110.60899999999998	LoseGames_Ant	600
114.208	LoseGames_FB_Lose	1000
115.20700000000002	LoseGames_ITI	1100
119.006	LoseGames_Ant	600
122.60500000000002	LoseGames_FB_Lose	1000
123.60399999999998	LoseGames_ITI	1100
125.31	LoseGames_Ant	600
128.909	LoseGames_FB_Win	1000
129.92200000000003	LoseGames_ITI	1100
133.707	LoseGames_Ant	600
137.305	LoseGames_FB_Win	1000
138.31799999999998	LoseGames_ITI	1100
